orgName,idOrg,orgType
Codeando Mexico,2,6
Fundación Buena Nota,3,6
Lojasoft Solutions ,4,1
"Investigación E Innovación Factual, A.C.",5,6
Centro Universitario De Belo Horizonte,6,6
Presabis,8,6
Mkk Group,9,1
Fundación Ciudadanía Y Desarrollo Fcd,10,6
Datalat,11,8
Contexto,12,6
Derive Lab,13,6
Grupo Cidic,14,7
Olmeca Soy ,15,6
"Proética, Capítulo Peruano De Transparency International",16,6
Open Data Perú,17,6
Demokratio ,18,1
Durán & Asociados Spa.,19,1
Sociedad Civil Abriendo Datos Costa Rica,20,6
Asociación Intermunicipal Del Valle De Jiboa Mijiboa,21,8
Instituto Salvadoreño De Desarrollo Municipal (Isdem),22,8
Núcleo Digital,23,9
Poder,24,8
Servicios Integrales Para El Desarrollo,25,6
Gobierno Fácil,26,1
Fundación Mexicana Para La Planeación Familiar A. C. (Mexfam),27,6
Instituto Acuña,28,6
Central America Software Services,29,9
Repórter Brasil,30,6
Infoamazonia,31,8
Universidade Federal De Santa Catarina ,32,7
Cooperativa Girasol De Cosumo Solidário,33,8
Fundación Paraguaya,34,6
"Veeduría Distrital De Bogotá, Veeduría Delegada Para La Participación Y Los Programas Especiales",35,4
Grupo De Investigación De Sistemas Basados En El Conocimiento - Universidad Técnica Particular De Loja,36,7
Sistemas De Información Geográfica Para La Planeación Y Ordenamiento Del Territorio (Sigpot Sa De Cv),37,9
Asociación Ecológica De Los Municipios De Santa Ana (Asemusa),38,8
Vetor Brasil,39,6
Asociación Civil Japiqay,40,6
The Engine Room,41,3
Fundación Corona,42,6
C230,43,9
Movilizatorio,44,1
Fundación Gestores Sociales,45,6
Usocial Maps,46,1
Fundación Conocimiento Abierto,47,6
Cainfo,48,6
Dirección De Gobierno Abierto Y Datos Abiertos,49,4
Dirección De Gobierno Abierto Y Datos Abiertos De La Provincia De Buenos Aires,50,4
Central Del Movimiento De Trabajadores Costarricenses -Cmtc-,51,6
Instituto De Estudios Del Trabajo -Inet-,52,6
Socialtic,53,6
Beetec Inteligencia Colectiva,54,6
Softai,55,1
Faro Digital,56,6
Ecosocial Consultores S.A.S,57,9
Fundación Construir,58,6
Nau Interativa,59,
Icom - Instituto Comunitário Grande Florianópolis,60,6
Tekis Tecnologia Avançadas Ltda.,61,1
Invernaideas,62,1
Eixo Público - Consultoria Júnior,63,7
"Factus,S.A.",64,9
Espacio Público,65,6
Socio Público ,66,9
Municipalidad De Renca,67,4
Pides Innovación Social,68,6
Krieger Electronics De Mexico Sa De Cv,69,9
Fundación Juventud Emprendedora,70,6
Guayí,71,6
Instituto Nacional De La Economía Social,72,4
Elleven,73,9
Fundación Acción Cultural Loyola (Aclo),74,6
Bondiar,75,1
Lar De Maria Dolores,76,6
Promec Projetos E Modelagens Em Engenharia E Computação Ltda,77,1
Techo,78,6
Wingu,79,6
"Derecho, Ambiente Y Recursos Naturales",80,6
Observatório Social De São José (Ossj),81,6
Comunicación Corporativa De Centroamérica,82,9
Impacto Norte Srl,83,9
"Centro De Los Derechos Del Migrante, Inc.",84,6
Cívica Digital,85,1
Red Aceleradora Global,86,1
Servicios Universitarios Y Redes De Conocimiento En Oaxaca A C,87,6
Consejo Civico De Vecinos,88,6
Blackbox Solutions Y Copropiedad,89,1
World Resources Institute México,90,3
Politize!,91,6
Civitatis Consultoria E Assessoria Educacional Ltda,92,9
Chequeado,93,6
ACIJ,94,8
Diario La Nación,95,9
Corporación Transparencia Por Colombia,96,6
Random Monkey,97,1
Instituto Mídia Étnica,98,6
Instituto Sincronicidade Para A Interação Social (Ispis),99,6
Mapas Coletivos,100,8
Asociación Transporte Ativo,101,6
Datoselsalvador,102,6
Instituto Panameño De Derecho Y Nuevas Tecnologías,103,6
Centro De Promoción De La Mujer Gregoria Apaza- Cpmga,104,6
Servicios E Información Para El Desarrollo Económico Local-Sidel,105,6
Centro De Pensamiento Estratégico Internacional - Cepei,106,6
"Servicios De Ideas Creativas Para El Desarrollo De Organizaciones, A.C.",107,6
Grupo Faro,108,6
Red Argentina Para La Cooperacio´N Internacional (Raci),109,6
Jóvenes Contra La Violencia/Centroamérica,110,6
O Instituto Ambiental,111,6
Agenda Pública - Agência De Análise E Cooperação Em Políticas Públicas,112,6
Núcleo De Informação E Coordenação Do Ponto Br - Nic.Br,113,6
Fundación Por Una Carrera,114,6
Protrash,115,1
Consejería Jurídica Y De Servicios Legales De La Cdmx,116,4
Trujillo Ahora,117,6
"Arequipa, Te Queremos",118,6
Lima Cómo Vamos,119,6
Detona,120,
Fundación Para El Desarrollo De Políticas Sustentables (Fundeps),121,6
Fundación Ambiente Y Recursos Naturales (Farn),122,6
Moodstudio,123,9
Centro De Desarrollo Sostenible,124,1
V-Smart S.A.,125,9
Plataforma Nuup Ac,126,6
"Centro De Estudios Para La Equidad Y Gobernanza En Los Sistemas De Salud, Cegss",127,6
La Diaria,128,9
Emude Tecnologia Em Cidades,129,1
Zeus Tecnologica S.A,130,9
"Fundación Hogares, Iap ",131,6
Manas Technology Solutions,132,9
"Sociedad De Hecho ""La Pesetera""",133,1
Prosas Tecnologia Social Ltda,134,
Asociación Colectiva Para La Defensa De Los Derechos De Las Mujeres En Guatemala ,135,6
Fórum Brasileiro De Segurança Pública,136,6
Movimiento Cívico Nacional,137,6
"Themis Gênero, Justiça E Direitos Humanos",138,6
Conceptu Protótipos E Sistemas,139,1
"Participación Ciudadana, Capitulo Dominicano Transparencia Internacional",140,6
Comite Para La Democratización De La Informatica. Cdi Colombia,141,6
Inkco Sas,142,9
Asesorías E Inversiones Comunidades Ciudadanas S.A.,143,9
Todos Pela Educação,144,6
Fundación Consuma Conciencia,145,6
Sumá,146,1
Instituto Stela,147,6
Instituto De Políticas Para El Transporte Y El Desarrollo (Itdp),148,6
Fundación Contexto Ciudadano,149,6
Observatorio Del Gasto Fiscal - Via Fundación Contexto Ciudadano,149,6
"Universidad De Chile, Facultad De Ciencias Físicas Y Matemáticas, Departamento De Ingeniería Industrial, Centro De Investigación En Inteligencia De Negocios (Ceine)",150,7
"Universidad De Santiago De Chile, Facultad De Administración Y Economía",151,7
"Consejo Cívico De Instituciones De Nuevo León, A.C.",152,6
Instituto  Banco Da Periferia,153,6
Rede Conhecimento Social,154,6
Tannder Corp,155,1
Red Ciudadana Nuestra Córdoba – Asociación Civil Nuestra Córdoba,156,6
Data Uruguay,157,6
Panapana Informacao E Educacao Ltda ­ Me ,158,9
Areta Valente Guimarães Mei,159,8
Instituto Atlántico,160,6
Mega Cities,161,6
Sociedad Peruana De Derecho Ambiental,162,6
"Fundar, Centro De Análisis E Investigación",163,6
Cooperativa Sulá Batsú,165,6
Fundapi,166,6
Asociación Chilena De Protección De La Familia - Aprofa,167,6
Instituto Floresta Tropical ,168,6
Thot Group,169,1
Manejo Inteligente De Residuos Y Gestión Ambiental Minga,170,9
Centro De Participación Y Ciudadanía - Ciudadanos Al Día,171,6
Ciudadanos Al Día ,171,6
Ciudadan@S Por La Transparencia A.C,172,6
Spaceshipslabs,173,9
Fundación Mi Sangre,174,6
Open Knowledge Brasil,175,6
Phronesis Pesquisa E Consultoria Em Ciencias Sociais Ltd,176,9
Artigo 19 Brasil,177,6
Causa Natura,178,6
"Asociación Nacional De Directores De Bibliotecas, Redes Y Servicios De Información Del Sector Académico, Universitario Y De Investigación (Anabisai)",179,6
Instituto De Arquitetos Do Brasil - Departamento De São Paulo (Iab-Sp),180,6
Hacklab,558,8
Hacklab Serviços De Tecnologia Ltda.,557,8
Centro Universitário De Belo Horizonte,182,6
World Resources Institute Brasil - Wri Brasil,183,3
Appcivico - Eokoe Soluções Tecnológicas Ltda,184,1
Eokoe Soluções Tecnológicas ,184,1
Plataforma Ciudadana Inteligente,185,1
Cleteci S.A,186,1
Fundación Tres Cocos,187,6
Policéntrico,188,1
Asociación Centro Ciudadano De Estudios Para Una Sociedad Abierta -Accesa ,189,6
Asociación Nacional Para El Fomento De La Economia Del Bien Común En Chile,190,6
Inppares - Instituto Peruano De Paternidad Responsables ,191,6
Instituto Cordial,192,1
Fundación Nicaragüense Para La Defensa Del Medio Ambiente Y Protección De Los Recursos Naturales (Fundenatura),193,6
Core Systems,194,9
Avisora,195,1
Movimiento Nacional Por La Integridad,196,6
Ae Edg,197,7
Solvo,198,1
Asociación Civil Para La Construcción De Un Gobierno Abierto,199,6
"Este País, A.C.",200,6
Animal S. De R.L. De C.V,201,8
Instituto Ilhabela Sustentável,202,6
Camaleon Multimedia Sas,203,9
Socialab Global,204,1
Centro De Investigación Económica Y Presupuestaria A.C.,205,6
"Simetría, Centro De Innovación En Políticas Públicas A.C.",206,6
Associação Todos Por Um ,207,6
Associação Todos Por Um (Tp1),207,6
Mz Tecnologia,208,1
Mz Tecnologia ,208,
Geleia .Mob,209,1
Hormiga Investigación,210,9
Rokode Digital,211,1
War Contenidos  ,212,9
Instituto Cidade Democra´Tica,213,6
Corporación Cobeii,214,6
"Municipalidad San José Del Ídolo Suchitepéquez, Guatemala",215,4
Borde Político A.C.,216,6
Laboratorio Para La Acción Pública,217,6
Cityflag Sapi De Cv,218,1
"Centro Profesional Indígena De Asesoría, Defensa Y Traducción A.C.",219,6
Transparência Brasil,220,6
Fluxo,221,1
Fgx,222,1
Fundación Democracia Y Desarrollo,223,6
Fundação Darcy Ribeiro,224,6
Avesso Sustentabilidade,225,9
Kodevian Enterprise Software Solutions,226,9
Centro Peruano Para La Resiliencia De Socioecosistemas Urbanos - Centro Urbes,227,6
Incotedes,228,8
Ariel Cabezas,229,1
"Corporación Integral De Innovación Social ""Innovar""",230,6
Instituto Socioambiental,231,6
Fgv.Gdhee - Grupo De Pesquisa Aplicada Em Direitos Humanos E Empresas Da Fundação Getulio Vargas,232,7
Associação Fórum Suapoe Espaço Socioambiental ,233,6
Fgv.Ceapg - Centro De Estudos Em Administração Pública E Governo Da Escola De Administração De Empresas Da Fundação Getulio Vargas ,234,7
Constructora Proyecto Propio,235,6
"Fundación Laboratorio De Políticas Públicas, Lpp",236,6
On The Move,237,
Centro De Educação E Assessoria Popular Mauriti-Ce  ,238,6
Fundación Medialab Quito,239,6
Medialab Quito,239,6
Red Infodesarrollo,240,6
Escuela Politécnica Nacional,241,7
"Veeduria Distrital De Bogotá, Veeduría Delegada Para La Contratación",242,4
Cristian Damián Cazón,243,8
Centro De Investigaciones Y Estudios En Antropología Social ,245,7
Asi - Asesores Para La Inversión Social,246,9
"Secretaria De Planificacion, Desarrollo Y Modernizacion De La Municipalidad De San Salvador De Jujuy",247,4
Digital Network Srl,248,6
Instituto Del Fracaso A.C.,249,6
Fundación Mapocho,250,6
"Colaboratório De Desenvolvimento E Participação, Universidade De São Paulo",251,4
"Ouvidoria-Geral Da União / Ministério Da Transparência, Fiscalização E Controladoria-Geral Da União?-Cgu",252,4
Laboratório De Inovação E Controle No Setor Público Da Universidade Federal Do Pará,253,7
Centro De Mídias Cívicas Do Mit Media Lab,254,7
Instituto Humanitas360,255,6
Rede De Observatorio Social Do Brasil,256,6
Grupo De Inovacion E Inteligencia Ciudadana ,257,6
Fundación Base Pública,258,6
Fundación Nacional Para El Desarrollo (Funde),260,6
Instituto Educadigital,262,6
Observatório De Favelas Do Rio De Janeiro,263,6
Casa Fluminense,264,6
Cooperativa De Trabajo Tecnomática Limitada,265,9
Dirección De Transparencia Y Gobierno Abierto De La Provincia De Jujuy,266,4
Centro De Assessoria Multiprofissional ,267,6
Gênero E Número,268,6
Innpactia S.A.S.,269,1
Colnodo – Asociación Colombiana De Organizaciones No Gubernamentales Para La Comunicación Vía Correo Electrónico,270,6
Pictórica Comunicações S/C Ltda,271,9
Loomio Cooperative Limited,272,8
Emagic,273,1
Fundación Democracia Digital Ecuador,274,6
"Instituto Metropolitano De Profissionalização, Arte, Cultura E Oportunidades - Impacto",275,6
Instituto Phomenta,276,6
"Agencia Metropolitana De Seguridad, Laboratorio De Políticas Públicas",277,4
Cultura Y Educación Para El Desarrollo Y La Autonomía En México,278,
Zapopan Lab,279,6
Instituto Para O Desenvolvimento Racional Das Cidades,280,6
Gerico,281,6
Fundación Latitudes ,282,6
Pontificia Universidad Católica Del Perú,283,7
Asociación Horizonte Positivo,284,6
Centro Latinoamericano De Derechos Humanos,285,6
Fundación Centro Latinoamericano De Derechos Humanos,285,6
Creapption,286,1
Fundación Nuestra Mendoza,287,6
Nuestra Mendoza,287,6
Xue Colombia Ltda,288,9
Corporación Con Tacto Local,289,6
Fundación Karisma,290,6
"Explico, S.A.",291,9
Fundación Proyecto Propio,292,6
Asociación Unacem,293,6
Econsulting S.R.L.,294,9
Asuntos Del Sur,295,9
Secretaría De Planificación,296,4
Cultivando Futuro,299,1
"Plan B Para El Desarrollo, Ac",300,6
"Sociedad En Movimiento, Ac",301,6
Colivre - Cooperativa De Tecnologias Livres,302,6
Secretaria De Estado Dos Direitos Humanos E Participação Popular,303,4
Associação Software Livre.Org,304,6
Soluntia Sa,305,9
"Campaña Global Por La Libertad De Expresión A19, A.C.",306,6
"Centro De Innovación A La Vivienda (Civ), A.C.",307,6
Cieds - Centro Integrado De Estudos E Programas De Desenvolvimento Sustentável,308,6
Imaflora,309,6
Instituto De Cidadania Empresarial Do Maranhão,310,6
Instituto São Paulo Sustentável,311,6
Movimento Nossa Bh,312,6
Inesc-Instituto De Estudos Socioeconômicos,313,6
Instituto Nossa Ilhéus,314,6
Instituto Soma Brasil ,315,6
Observatório Do Recife,316,6
Associação Casa Fluminense,317,6
Voter Desenvolvimento De Software Ltda,318,1
Fundación Ecomunidad,319,6
Acción Colectiva,320,6
Corporación Control Social Colombia,321,6
Dynamizeit,322,1
Receita Federal,323,1
Economía Feminista,324,6
Comunidad Huerta,325,1
Guarumo,326,9
Fundación Cívico Social Pro Cartagena - Funcicar,327,6
Grupo Limonta,328,9
"Grupo De Estudos Sobre Cultura, Representação E Informação Digitais - Cridi ",329,8
Fundamedios,330,6
Cscr ,331,1
Yeeko Inteligencia Colectiva,332,6
Fundación Costa Rica Para La Innovación,333,3
Directorio Legislativo,334,8
Fundación Pacientes Cáncer De Pulmón,335,6
Fundación Ejercicio Ciudadano,336,6
"Municipalidad De Rosario, Secretaria De Economia Social, Dirección General De Desarrollo De La Economía Social",337,4
Oneeyeant,338,1
De La Azotea,339,
Sebuscan Sas,340,1
Malalai Tecnologia De Segurança Ltda,341,1
Akredito,342,1
"Capítulo Chileno De Transparencia Internacional, Chile Transparente",343,6
Asociación Chilena De Voluntarios,344,6
Cobracriada,345,1
Guegue Vasquez Cia Ltda,346,9
Centro Para Programas De Comunicación Nicaragua (Cpcnic),347,6
Cáritas Brasileira Regional Nordeste Ii,348,6
Centro De Empreendedorismo Universitario &Consultoria Ltda,349,9
Centro De Estudios Ambientales Y Sociales (Ceamso),350,7
Cedaps,351,6
Observatorio De Comunicación Pucv,352,7
Asociación Colectivo Mujeres Al Derecho,353,6
Acción Ciudadana ,354,6
Fundación Villafranca Y Zurcher Para La Educación De La Juventud A Través Del Turismo,355,8
Responsible Business Alliance (Rba),356,9
Estudio Manatí S.A.,357,9
Associação Comunitária De Bento Rodrigues,358,6
Gafit Soluções Em Automação Ltda - Me,359,1
Troca: Gestão Social Para A Sustentabilidade,360,
Nachhaltigkeit Educação Ltda,361,9
Corporación Prodepaz,362,6
Ojo Público,363,6
Ojopúblico,363,6
OjoPúblico,363,6
Ilhasoft,364,1
Cámara De Comercio De Bogotá - Ccb,365,6
Fundacion Ideas Para La Paz,366,8
Instituto Del Desarrollo De La Juventud,367,6
Taturana Mobilização Social,368,6
Instituto De Liderazgo Simone De Beauvoir A.C. ,369,6
Smart Data Services,370,1
Policía Nacional Del Ecuador,371,4
Cnpi - Centro Nacional De Informatica,372,9
Sonora Ciudadana Ac,373,6
Creathink ,374,6
Public Knowledge,375,6
Hiperderecho,376,6
Cocreamos S.A.S.,377,1
Cocidade,378,6
Observatorio Mexicano De La Crisis,379,6
Instituto Demos,380,6
Nova Grupo De Consultoria Sas,381,9
How To Build Up,382,9
Calhau Social ,383,1
Fundación Ciudadano Inteligente,384,6
Plaza Pública ,385,7
Associated Whistleblowing Press,386,6
Let'S Chat,387,6
Centro De Formação E Organização Comunitária - Ceforc,388,6
Corporación Científicas De Datos ,389,6
Fundación Bit,390,6
Ruta Cívica,391,6
Visual Reporting Technologies,392,1
Facultad De Ingenería Universidad De Los Andes,393,7
Instituto Veredas,394,6
Mindball Ong Planeta,395,6
Fundación Inhoy,396,6
Dtlnet Ltda.,397,9
Asociación Latin,398,3
Democracia En Red,399,6
Fundación Generación Sin Límite,400,6
Maga Systems & Consulting,401,9
Corporación Seamos - Democracia Digital,402,6
Unostres,403,
Instituto Casa Da Cidade,404,6
Agencia Ecologista De Información Tegantai,405,6
Wheels,406,
Silice,407,1
Corporación Somos Más,408,6
Universidad Nacional (Vivelab),409,7
Cooperativa Acá Comunicaciones,410,8
Agrupación Biósfera,411,6
Jmm Tech,412,1
Innovavista,413,9
Municipalidad De San Jorge,414,4
Update,415,
Aparabólica,416,1
Labhacker,417,6
Municipio De Yopal,418,4
Acecci - Associação Cearense De Combate À Corrupção E À Impunidade,419,6
Instituto Banco Da Periferia - Palmas Lab,420,6
Fundação Educativa E Cultural - Arca,421,6
Muove Brasil,422,1
Centro De Liderança Pública,423,6
Mingarã. Asociación Para El Desarrollo Sustentable,424,6
Codium,425,1
"Artículo 12, A.C. (Programa “Sontusdatos”)",426,6
Fundación Desarrollo Social Lealtad Chile,427,6
Fundación Ciudadana Civio,428,6
Instituto Humanista De Cooperación Para El Desarrollo - Hivos,429,6
The Next Services,430,1
Comunideas Sas,431,9
Fundación Capital,432,3
Ux,433,
Fundación Biciacción,434,6
Llactalab - Ciudades Sustentables,435,6
Impaqto,436,1
Bgood Smart Philanthropy,437,1
Rosario Mobile Apps,438,6
Dirección General De Informática De La Municipalidad De Rosario,439,4
"Capítulo Boliviano De Derechos Humanos, Democracia Y Desarrollo",440,6
Universidad Nacional De Rio Negro. ,441,7
Fundación Enseñá Por Argentina,442,6
Municipio Verde,443,1
Associação Brasileira De Jornalismo Investigativo,444,6
Fundacion Multitudes,445,6
Fundacion Girls In Tech Chile,446,6
La Voz De Guanacaste,447,8
Centro De Promoción En Salud Y Asistencia Familiar (Ceprosaf),448,6
Corporación Red Somos,449,6
13 Media Sc,450,1
Acm - Sim,451,6
Delpuerto Comunicaciones ,452,9
Dsarhoya Spa,453,9
Atlas Smart Cities,454,
Datos Concepcion,456,1
"Municipalidad De Concepción Del Uruguay, Dirección De Control Del Gasto",457,4
Asociación Pro Arte,458,6
Subsidios Claros,459,1
Fundación Naturaleza Para El Futuro (Funafu),460,6
Fundación Huésped,461,6
Centro De Estudos Avançados De Promoção Social E Ambiental - Ceaps / Projeto Saúde & Alegria,462,6
Red Consejo Ciudadano A La Contraloria A.C.,463,6
Periódico El Faro,464,9
Mgov Brasil,465,1
Documenta: Análisis Y Acción Para La Justicia Social A.C.,466,6
Tedic,467,6
Quiénmerepresenta,468,
Cemoplaf,469,9
Instituto Ecoar Para A Cidadania,470,6
"Alampyme Br - Associação Latinoamericana De Micro, Pequenas E Médias Empresas Capítulo Brasil",471,6
Faculdade Latino-Americana De Ciências Sociais (Flacso),472,3
Asociación Civil Guatecambia,473,6
Parapapapp Sas,474,9
Artnumerica ,475,1
Ea Tech,476,8
Corporación Ruta N,477,8
Todavia No Fue Creada Una Empresa,478,8
Democracia & Desarrollo Internacional (D&D Internacional),479,6
Unidad Positiva Para El Desarrollo Ciudadano - Updc,480,6
Asociación Civil Ernesto Shneider Troller,481,6
Verto Technology Corp,482,9
Iuristech Solutions,483,1
Fundación La Network,484,6
Transformación De Obreros Y Técnicos Esperanza De México Totem A.C,485,6
Prince Consulting (Kmt Business Education Sa),486,9
Mismatica Management (Sistemas De Gestión Mismatica Chile Limitada),487,9
Youniversys Srl,488,9
Internet Of Government (Iog),489,1
Vivero De Iniciativas Ciudadanas,490,
Centro Eugenio Garza Sada,491,6
Redlad ,492,6
Fundación Ciencias De La Documentación,493,3
Centro Bicicultura,494,6
Exxact Negocios Digitales Spa,495,9
Congreso Público,496,6
Ideales Soluciones  Sociales,497,6
Onesmart Technology Sa De Cv,498,1
Fáctico Periodismo Móvil,499,1
Centro De Justicia Y Paz - Cepaz,500,6
Atix Labs Srl,501,1
Corporación Programa De Desarrollo Para La Paz,502,6
Committee For A Better New Orleans/Comité Por Una Mejor Nueva Orleans ,503,6
"Social Apps Lab, University Of California, Berkeley",505,7
Yecas,507,
Fundación Grupo Cívico Ética Y Transparencia (Eyt),508,6
Kronoscode ,509,1
Brújula Turística ,510,1
180Data,511,8
Ada,513,8
"Alcalde, Como Vamos?",514,6
Arede,515,8
Arquitectura Expandida,516,8
Avina,518,8
Banco Mundial,519,1
Chicas Poderosas,520,8
Checkuy,521,6
Cicatal,522,9
Cide,523,7
Ciudad Viva,524,8
Ciudadano Inteligente,525,6
Codeni,526,6
Colab,527,
Comunidades De Software Libre,529,8
Congreso Interactivo,530,
Congreso Transparente,531,8
Consejo De La Transparencia,532,9
Convoca,533,
Coordinadora Nacional De Derechos Humanos,534,4
Corresponsales,535,
Creative Commons,536,8
Cultura Peru,537,
Colaborativomx,538,6
De Olhos Nas Metas,538,6
Democracia Digital,539,
El Caracol,540,8
El Faro,541,8
Enredo,542,
Universidad Industrial De Santander,543,7
"Esc. De Ingeniería Eléctrica, Electrónica Y De Telecomunicaciones ",544,7
Escuela De Datos Peru,545,6
Facultad De Comunicaciones De La Universidad Pontifica De Chile,546,7
Fundación Ciudadania Y Desarrollo,547,6
Fundacion Gobierno Abierto,548,6
Gobiernateac,549,6
Gobierno Abierto Cdmx,550,4
Gobierno De Colombia,551,4
Gobierno De Costa Rica,552,4
Gobierno De Minas,553,4
Grupo Cemos,554,7
Hack Hackers Lima,517,8
Hacklab Asunción,181,9
Hacklab Cochabamba,556,8
Hack Hackers Montevideo,555,8
Hacks Hackers,181,9
Hacks/Hackers Bogota,559,8
Hivos,560,3
Lima I/O,560,
Ieepp,561,7
Mapa,561,
Ifai,562,4
Mapa De Medios,562,
Independiente,563,
Mas Cultura,563,6
Infodf,564,6
Mexico Informate,564,8
Iniciativa,565,
Ministerio De Economia De Peru,565,4
La Factura,566,
Ministerio De Salud,566,4
Ministerios De Planificacion,567,4
Labplc,568,8
Municipalidad De Guatemala,568,4
Ladobe,569,8
Ninja,569,
Observatorio Ciudadano De La Educacion,570,8
Odpe.Pe,571,8
Oeste.Mx,572,8
Ojo Al Voto,573,6
Okfn El Salvador,574,6
Olabi,575,
Olhoneles,576,
Olinguito,577,8
Omnibus Hacker,578,
Ong Para Iberoamerica,579,
Onu,580,3
Open Knowledge,581,8
Open Knowledge Foundation,581,8
Open Knowledge Ecuador,582,6
Opendata.Py,583,
Openstreetmap,584,8
Openstreetmap Nicaragua,585,8
Abrepuertorico,586,8
Caribbean Open Institute,587,7
Gobierno De Panamá,588,4
Periodico Sudestada,589,9
Periodista Virtual ,590,8
Plan Estrategico de Juarez,591,6
Poder Ciudadano,592,6
Portal Brasil,593,
Presidencia,594,4
Presidencia Del Consejo De Ministros,595,4
Proetica,596,
People In Need,597,
Que Hacen?: El Parlamento En Tu Movil,598,
Rancho Electronico ,599,8
Red Ciudadana,600,6
Regional,601,6
Slashroots,602,8
Code For The Caribbean,603,6
Softex,604,1
Sumando Esfuerzos,605,
Dal,606,8
Tigo,607,1
Tribunal Permanente De Los Pueblos,608,8
Unicef,609,3
Universidad Rafael Landivar,610,7
Programa Cidades Sustentaeis,611,
Anima Educación,612,6
Centro Tecnológico (Ctc),613,
Departamento De Engenharia E Gestão Do Conhecimento (Degc),614,7
"Núcleo De Estudos Em Inteligência, Gestão E Tecnologias Para Inovação (Igti)",615,7
Gobierno De Quito,616,4
Plan Estrategico De Juarez,618,6
Escuela De Datos,622,8
Icfj,622,8
Hacks Hackers,558,8
Mysociety,623,
Open Data Venezuela,625,
